mmsi,vessel_name,Prov_ID,Port,Hirarki_1,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,position,latitude,longitude
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-12 23:58:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.06618167,104.15211
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 00:35:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.05469167,104.1484
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 00:58:52,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.04702167,104.14280167
525300666,MEX DE OCEAN 9,,,,2023-04-13 10:52:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.03959,104.13842333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 11:12:41,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.04926667,104.14319167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 11:24:41,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.05704667,104.14516167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 11:59:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.08266167,104.15237167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 12:10:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09261667,104.155225
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 12:20:03,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.10176333,104.15732167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 12:30:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11153667,104.15893333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 12:40:32,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.120715,104.16115167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 12:50:32,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.129295,104.16435333
525300666,MEX DE OCEAN 9,,,,2023-04-13 13:01:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.13903667,104.16580833
525300666,MEX DE OCEAN 9,,,,2023-04-13 13:11:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14869667,104.16357833
525300666,MEX DE OCEAN 9,,,,2023-04-13 13:21:43,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.15853167,104.15991833
525300666,MEX DE OCEAN 9,,,,2023-04-13 13:32:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.16996,104.15645833
525300666,MEX DE OCEAN 9,,,,2023-04-13 13:43:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.18155833,104.14810833
525300666,MEX DE OCEAN 9,,,,2023-04-13 13:53:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.19077667,104.13679333
525300666,MEX DE OCEAN 9,,,,2023-04-13 14:03:02,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.19903167,104.12417167
525300666,MEX DE OCEAN 9,,,,2023-04-13 14:13:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.20508833,104.10955667
525300666,MEX DE OCEAN 9,,,,2023-04-13 14:23:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.21078667,104.09456333
525300666,MEX DE OCEAN 9,,,,2023-04-13 14:33:20,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.21531333,104.079955
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 14:43:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.21198167,104.06465333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 14:53:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.20790167,104.049485
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 15:03:32,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.20381833,104.03498167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 15:13:41,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.200645,104.02071667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 15:23:40,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.19559,104.007135
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 15:33:41,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.18899833,103.99400667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 15:43:52,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.18307833,103.982505
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 15:54:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.17747,103.96837
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 16:04:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.17141,103.954905
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 16:14:41,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16722333,103.940365
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 16:25:00,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16255,103.92619
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 16:35:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15527667,103.91283333
525300666,MEX DE OCEAN 9,,,,2023-04-13 16:45:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14034833,103.90590667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 16:55:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12750333,103.90253167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 17:06:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.116285,103.89630667
525300666,MEX DE OCEAN 9,,,,2023-04-13 17:16:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10606167,103.88913833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 17:26:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.10004833,103.892285
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-13 17:36:29,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09820167,103.90022167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-14 03:05:20,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09638667,103.90330667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-14 03:06:31,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096375,103.903295
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-14 03:24:10,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09697,103.9041
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-14 07:02:20,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09684333,103.90337333
525300666,MEX DE OCEAN 9,,,,2023-04-14 07:23:09,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09638,103.88675333
525300666,MEX DE OCEAN 9,,,,2023-04-14 07:34:38,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08056,103.89206
525300666,MEX DE OCEAN 9,,,,2023-04-14 07:48:38,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07504,103.89442
525300666,MEX DE OCEAN 9,,,,2023-04-14 12:34:49,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08394167,103.89036833
525300666,MEX DE OCEAN 9,,,,2023-04-14 12:46:09,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09253667,103.88752833
525300666,MEX DE OCEAN 9,,,,2023-04-14 12:56:19,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10138,103.887465
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-14 13:06:19,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09942833,103.89591333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-15 00:19:00,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09622167,103.903375
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-15 00:21:09,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096255,103.903405
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-15 00:42:09,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096325,103.90340333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-15 04:15:02,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09851333,103.89989833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-15 04:26:20,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09990833,103.89216667
525300666,MEX DE OCEAN 9,,,,2023-04-15 04:36:32,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09876333,103.88740833
525300666,MEX DE OCEAN 9,,,,2023-04-15 04:47:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09257,103.88793167
525300666,MEX DE OCEAN 9,,,,2023-04-15 04:59:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08497333,103.89089833
525300666,MEX DE OCEAN 9,,,,2023-04-15 05:10:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07734167,103.89269
525300666,MEX DE OCEAN 9,,,,2023-04-15 05:20:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07652,103.89489
525300666,MEX DE OCEAN 9,,,,2023-04-15 05:32:10,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07664167,103.89582167
525300666,MEX DE OCEAN 9,,,,2023-04-15 05:53:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07643333,103.89638
525300666,MEX DE OCEAN 9,,,,2023-04-15 06:04:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.076695,103.89583167
525300666,MEX DE OCEAN 9,,,,2023-04-15 06:30:17,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07637833,103.89602833
525300666,MEX DE OCEAN 9,,,,2023-04-15 14:04:17,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07651667,103.89661167
525300666,MEX DE OCEAN 9,,,,2023-04-15 14:14:56,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08078333,103.89162167
525300666,MEX DE OCEAN 9,,,,2023-04-15 14:26:37,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09086,103.88786167
525300666,MEX DE OCEAN 9,,,,2023-04-15 14:36:46,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10158167,103.886875
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-15 14:47:06,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09926833,103.89739
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-19 06:18:47,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.097035,103.90338833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-19 06:21:26,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09740167,103.90223333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-19 06:31:26,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.100625,103.89133667
525300666,MEX DE OCEAN 9,,,,2023-04-19 06:43:05,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09584667,103.88756
525300666,MEX DE OCEAN 9,,,,2023-04-19 06:54:06,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08835833,103.88927667
525300666,MEX DE OCEAN 9,,,,2023-04-19 07:07:06,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07725,103.89281167
525300666,MEX DE OCEAN 9,,,,2023-04-19 07:18:17,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07028,103.89827833
525300666,MEX DE OCEAN 9,,,,2023-04-19 07:29:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.06409167,103.90373
525300666,MEX DE OCEAN 9,,,,2023-04-19 07:56:36,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.04957333,103.90443
525300666,MEX DE OCEAN 9,,,,2023-04-19 08:10:16,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.04407167,103.90436
525300666,MEX DE OCEAN 9,,,,2023-04-19 08:20:15,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.03900667,103.90400833
525300666,MEX DE OCEAN 9,,,,2023-04-19 08:31:36,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.03415,103.90867333
525300666,MEX DE OCEAN 9,,,,2023-04-19 08:46:57,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.02590167,103.91658167
525300666,MEX DE OCEAN 9,,,,2023-04-19 08:58:47,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.018235,103.92004167
525300666,MEX DE OCEAN 9,,,,2023-04-19 09:42:17,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.01155667,103.92652833
525300666,MEX DE OCEAN 9,,,,2023-04-19 10:40:46,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.00329167,103.94254
525300666,MEX DE OCEAN 9,,,,2023-04-19 12:53:06,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,0.895155,104.02224833
525300666,MEX DE OCEAN 9,,,,2023-04-19 18:17:53,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,out,0.73933333,104.15182333
525300666,MEX DE OCEAN 9,,,,2023-04-19 23:42:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,0.853375,104.05315
525300666,MEX DE OCEAN 9,,,,2023-04-20 00:31:41,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,0.89729,104.01948333
525300666,MEX DE OCEAN 9,,,,2023-04-20 04:05:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.03434167,103.90751167
525300666,MEX DE OCEAN 9,,,,2023-04-20 04:19:00,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.04334833,103.90577333
525300666,MEX DE OCEAN 9,,,,2023-04-20 04:35:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.055145,103.90677333
525300666,MEX DE OCEAN 9,,,,2023-04-20 04:45:51,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.06456333,103.90287333
525300666,MEX DE OCEAN 9,,,,2023-04-20 04:49:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.06753667,103.90068333
525300666,MEX DE OCEAN 9,,,,2023-04-20 04:56:41,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07366,103.896155
525300666,MEX DE OCEAN 9,,,,2023-04-20 05:08:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08547333,103.889765
525300666,MEX DE OCEAN 9,,,,2023-04-20 05:19:10,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09914833,103.88745
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-20 05:30:41,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.098755,103.89919333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-20 13:39:21,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09642833,103.90340333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-20 14:03:10,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09637667,103.90323167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-20 14:18:09,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.096355,103.90322333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-20 14:45:09,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.097195,103.903905
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-20 15:03:09,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09693833,103.902975
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-25 22:59:20,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09636667,103.90323333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-25 23:10:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.098215,103.90055167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-25 23:20:43,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.10023,103.89282
525300666,MEX DE OCEAN 9,,,,2023-04-25 23:31:03,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10035,103.88780333
525300666,MEX DE OCEAN 9,,,,2023-04-25 23:41:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09510333,103.88759167
525300666,MEX DE OCEAN 9,,,,2023-04-25 23:51:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09044,103.88814333
525300666,MEX DE OCEAN 9,,,,2023-04-26 00:01:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08406833,103.89088
525300666,MEX DE OCEAN 9,,,,2023-04-26 00:11:32,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07668,103.8925
525300666,MEX DE OCEAN 9,,,,2023-04-26 00:21:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07177667,103.89675167
525300666,MEX DE OCEAN 9,,,,2023-04-26 00:33:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.06684,103.9021
525300666,MEX DE OCEAN 9,,,,2023-04-26 00:43:43,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.06189667,103.90502333
525300666,MEX DE OCEAN 9,,,,2023-04-26 00:54:23,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.056015,103.90598667
525300666,MEX DE OCEAN 9,,,,2023-04-26 01:04:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.05123,103.904885
525300666,MEX DE OCEAN 9,,,,2023-04-26 01:16:02,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.05281167,103.90279333
525300666,MEX DE OCEAN 9,,,,2023-04-26 01:26:03,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.05200167,103.90433
525300666,MEX DE OCEAN 9,,,,2023-04-26 01:39:43,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.04415833,103.90471333
525300666,MEX DE OCEAN 9,,,,2023-04-26 01:52:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.03544167,103.90668333
525300666,MEX DE OCEAN 9,,,,2023-04-26 02:02:53,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.02990667,103.91301333
525300666,MEX DE OCEAN 9,,,,2023-04-26 02:33:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.01047833,103.932145
525300666,MEX DE OCEAN 9,,,,2023-04-26 14:50:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.028165,103.91601
525300666,MEX DE OCEAN 9,,,,2023-04-26 15:01:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.038325,103.906165
525300666,MEX DE OCEAN 9,,,,2023-04-26 15:12:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.0527,103.90517833
525300666,MEX DE OCEAN 9,,,,2023-04-26 15:23:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.066065,103.90117167
525300666,MEX DE OCEAN 9,,,,2023-04-26 15:33:40,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.076175,103.89311167
525300666,MEX DE OCEAN 9,,,,2023-04-26 15:44:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08809667,103.88846667
525300666,MEX DE OCEAN 9,,,,2023-04-26 15:54:50,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.100315,103.88624667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-26 16:05:00,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.099445,103.89487333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-26 16:15:20,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09656833,103.90285667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-27 16:26:11,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.097225,103.90349167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-27 16:38:11,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09741667,103.90337667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-27 16:53:11,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.097105,103.90312
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-04-27 17:05:10,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09635667,103.903215
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-01 13:11:51,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09648667,103.903255
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-03 06:12:54,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09668833,103.90310667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-03 06:23:04,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09968,103.89526167
525300666,MEX DE OCEAN 9,,,,2023-05-03 06:34:36,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10796667,103.89124833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-03 07:17:30,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.11239167,103.89714667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-03 07:29:10,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.112335,103.89714167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-03 07:44:10,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.112295,103.897085
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-03 07:56:11,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.112325,103.89713667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-03 08:08:10,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.11223167,103.89706
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-10 16:09:41,Indonesia,Indonesia,Indonesia,Tanker,At Anchor,3.0,in,1.11124,103.89704167
525300666,MEX DE OCEAN 9,,,,2023-05-10 16:21:26,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.11052667,103.89350333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-10 16:32:27,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.10071833,103.89024
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-10 16:42:35,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09862667,103.89939167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-10 16:52:36,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.097585,103.901925
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-12 00:23:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09785333,103.90178333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-12 00:33:20,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09955333,103.89350667
525300666,MEX DE OCEAN 9,,,,2023-05-12 00:44:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09857167,103.88801667
525300666,MEX DE OCEAN 9,,,,2023-05-12 00:54:20,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09277167,103.88734333
525300666,MEX DE OCEAN 9,,,,2023-05-12 01:04:51,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08667,103.88941667
525300666,MEX DE OCEAN 9,,,,2023-05-12 01:15:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08183667,103.89131333
525300666,MEX DE OCEAN 9,,,,2023-05-12 01:38:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.07625833,103.89669
525300666,MEX DE OCEAN 9,,,,2023-05-12 08:17:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.075795,103.89496667
525300666,MEX DE OCEAN 9,,,,2023-05-12 08:30:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.081955,103.89077167
525300666,MEX DE OCEAN 9,,,,2023-05-12 08:40:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.08763167,103.88869167
525300666,MEX DE OCEAN 9,,,,2023-05-12 08:52:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.09649833,103.887105
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-12 09:02:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09939167,103.89182333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-12 09:12:30,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09868167,103.89920333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-05-14 00:32:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.096965,103.903305
