,mmsi,vessel_name,Port,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught
94761,525019443,KMP.BARAU,BUR,2023-08-15 08:31:39,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94762,525019443,KMP.BARAU,BUR,2023-08-15 10:20:12,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94763,525019443,KMP.BARAU,BUR,2023-08-16 00:57:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94764,525019443,KMP.BARAU,BUR,2023-08-16 02:43:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94765,525019443,KMP.BARAU,BUR,2023-08-16 05:01:47,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94766,525019443,KMP.BARAU,BUR,2023-08-16 07:10:03,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94767,525019443,KMP.BARAU,BUR,2023-08-16 09:27:19,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94768,525019443,KMP.BARAU,BUR,2023-08-16 11:21:43,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94769,525019443,KMP.BARAU,BUR,2023-08-17 01:56:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94770,525019443,KMP.BARAU,BUR,2023-08-17 03:52:48,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94771,525019443,KMP.BARAU,BUR,2023-08-17 06:15:17,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94772,525019443,KMP.BARAU,BUR,2023-08-17 10:28:48,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94773,525019443,KMP.BARAU,BUR,2023-08-18 00:21:07,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94774,525019443,KMP.BARAU,BUR,2023-08-18 02:38:22,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94775,525019443,KMP.BARAU,BUR,2023-08-18 04:23:56,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94776,525019443,KMP.BARAU,BUR,2023-08-18 06:37:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94777,525019443,KMP.BARAU,BUR,2023-08-18 08:17:17,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94778,525019443,KMP.BARAU,BUR,2023-08-18 10:28:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94779,525019443,KMP.BARAU,BUR,2023-08-18 12:31:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94780,525019443,KMP.BARAU,BUR,2023-08-19 01:22:03,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94781,525019443,KMP.BARAU,BUR,2023-08-19 03:19:17,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94782,525019443,KMP.BARAU,BUR,2023-08-19 06:00:49,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94783,525019443,KMP.BARAU,BUR,2023-08-19 07:29:03,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94784,525019443,KMP.BARAU,BUR,2023-08-19 09:39:40,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94785,525019443,KMP.BARAU,BUR,2023-08-20 00:21:53,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94786,525019443,KMP.BARAU,BUR,2023-08-20 02:15:13,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94787,525019443,KMP.BARAU,BUR,2023-08-20 04:29:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94788,525019443,KMP.BARAU,BUR,2023-08-20 06:22:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94789,525019443,KMP.BARAU,BUR,2023-08-20 08:32:06,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94790,525019443,KMP.BARAU,BUR,2023-08-20 10:21:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94791,525019443,KMP.BARAU,BUR,2023-08-20 12:10:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94792,525019443,KMP.BARAU,BUR,2023-08-21 00:43:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94793,525019443,KMP.BARAU,BUR,2023-08-21 02:52:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94794,525019443,KMP.BARAU,BUR,2023-08-21 04:52:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94795,525019443,KMP.BARAU,BUR,2023-08-21 07:17:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94796,525019443,KMP.BARAU,BUR,2023-08-21 09:19:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94797,525019443,KMP.BARAU,BUR,2023-08-21 11:33:42,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94798,525019443,KMP.BARAU,BUR,2023-08-22 01:44:58,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94799,525019443,KMP.BARAU,BUR,2023-08-22 03:59:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94800,525019443,KMP.BARAU,BUR,2023-08-22 06:02:10,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94801,525019443,KMP.BARAU,BUR,2023-08-22 08:28:00,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94802,525019443,KMP.BARAU,BUR,2023-08-22 10:18:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94803,525019443,KMP.BARAU,BUR,2023-08-23 00:49:43,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94804,525019443,KMP.BARAU,BUR,2023-08-23 05:03:23,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94805,525019443,KMP.BARAU,BUR,2023-08-23 07:05:38,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94806,525019443,KMP.BARAU,BUR,2023-08-23 09:28:57,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94807,525019443,KMP.BARAU,BUR,2023-08-23 11:22:16,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94808,525019443,KMP.BARAU,BUR,2023-08-23 13:51:28,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94809,525019443,KMP.BARAU,BUR,2023-08-24 01:54:28,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94810,525019443,KMP.BARAU,BUR,2023-08-24 03:53:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94811,525019443,KMP.BARAU,BUR,2023-08-24 05:53:13,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94812,525019443,KMP.BARAU,BUR,2023-08-24 08:13:24,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94813,525019443,KMP.BARAU,BUR,2023-08-24 10:27:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94814,525019443,KMP.BARAU,BUR,2023-08-25 00:32:41,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94815,525019443,KMP.BARAU,BUR,2023-08-25 02:23:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94816,525019443,KMP.BARAU,BUR,2023-08-25 04:19:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94817,525019443,KMP.BARAU,BUR,2023-08-25 06:21:49,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94818,525019443,KMP.BARAU,BUR,2023-08-25 08:15:41,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94819,525019443,KMP.BARAU,BUR,2023-08-25 10:22:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94820,525019443,KMP.BARAU,BUR,2023-08-25 12:29:22,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94821,525019443,KMP.BARAU,BUR,2023-08-26 01:31:39,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94822,525019443,KMP.BARAU,BUR,2023-08-26 05:27:28,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94823,525019443,KMP.BARAU,BUR,2023-08-26 07:22:39,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94824,525019443,KMP.BARAU,BUR,2023-08-26 09:29:04,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94825,525019443,KMP.BARAU,BUR,2023-08-26 11:25:25,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94826,525019443,KMP.BARAU,BUR,2023-08-27 02:29:34,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94827,525019443,KMP.BARAU,BUR,2023-08-27 04:28:55,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94828,525019443,KMP.BARAU,BUR,2023-08-27 06:15:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94829,525019443,KMP.BARAU,BUR,2023-08-27 08:32:38,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94830,525019443,KMP.BARAU,BUR,2023-08-27 12:19:03,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94831,525019443,KMP.BARAU,BUR,2023-08-28 00:55:57,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94832,525019443,KMP.BARAU,BUR,2023-08-28 03:01:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94833,525019443,KMP.BARAU,BUR,2023-08-28 04:57:47,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94834,525019443,KMP.BARAU,BUR,2023-08-28 07:20:54,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94835,525019443,KMP.BARAU,BUR,2023-08-28 09:13:40,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94836,525019443,KMP.BARAU,BUR,2023-08-28 11:19:38,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94837,525019443,KMP.BARAU,BUR,2023-08-29 01:49:51,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94838,525019443,KMP.BARAU,BUR,2023-08-29 04:02:03,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94839,525019443,KMP.BARAU,BUR,2023-08-29 05:54:28,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94840,525019443,KMP.BARAU,BUR,2023-08-29 08:20:41,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94841,525019443,KMP.BARAU,BUR,2023-08-29 10:24:54,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94842,525019443,KMP.BARAU,BUR,2023-08-30 01:10:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94843,525019443,KMP.BARAU,BUR,2023-08-30 02:59:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94844,525019443,KMP.BARAU,BUR,2023-08-30 05:03:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94845,525019443,KMP.BARAU,BUR,2023-08-30 07:04:40,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94846,525019443,KMP.BARAU,BUR,2023-08-30 09:29:09,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94847,525019443,KMP.BARAU,BUR,2023-08-30 11:28:02,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94848,525019443,KMP.BARAU,BUR,2023-08-31 02:21:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94849,525019443,KMP.BARAU,BUR,2023-08-31 03:48:06,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94850,525019443,KMP.BARAU,BUR,2023-08-31 05:59:17,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94851,525019443,KMP.BARAU,BUR,2023-08-31 08:17:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94852,525019443,KMP.BARAU,BUR,2023-08-31 10:23:38,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94853,525019443,KMP.BARAU,BUR,2023-09-01 00:26:30,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94854,525019443,KMP.BARAU,BUR,2023-09-01 02:28:45,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94855,525019443,KMP.BARAU,BUR,2023-09-01 04:15:07,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94856,525019443,KMP.BARAU,BUR,2023-09-01 06:28:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94857,525019443,KMP.BARAU,BUR,2023-09-01 08:20:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94858,525019443,KMP.BARAU,BUR,2023-09-01 10:25:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94859,525019443,KMP.BARAU,BUR,2023-09-01 12:25:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94860,525019443,KMP.BARAU,BUR,2023-09-02 01:23:29,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94861,525019443,KMP.BARAU,BUR,2023-09-02 05:25:11,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94862,525019443,KMP.BARAU,BUR,2023-09-02 09:26:55,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94863,525019443,KMP.BARAU,BUR,2023-09-02 11:20:09,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94864,525019443,KMP.BARAU,BUR,2023-09-03 00:20:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94865,525019443,KMP.BARAU,BUR,2023-09-03 05:40:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94866,525019443,KMP.BARAU,BUR,2023-09-03 09:06:45,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94867,525019443,KMP.BARAU,BUR,2023-09-23 01:37:35,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94868,525019443,KMP.BARAU,BUR,2023-09-23 02:21:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94869,525019443,KMP.BARAU,BUR,2023-09-23 04:41:27,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94870,525019443,KMP.BARAU,BUR,2023-09-29 12:43:02,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94871,525019443,KMP.BARAU,BUR,2023-09-30 01:28:15,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94872,525019443,KMP.BARAU,BUR,2023-09-30 03:24:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94873,525019443,KMP.BARAU,BUR,2023-09-30 05:37:20,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94874,525019443,KMP.BARAU,BUR,2023-09-30 07:32:41,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94875,525019443,KMP.BARAU,BUR,2023-09-30 09:24:40,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94876,525019443,KMP.BARAU,BUR,2023-09-30 11:23:22,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94877,525019443,KMP.BARAU,BUR,2023-10-01 00:20:52,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94878,525019443,KMP.BARAU,BUR,2023-10-01 02:23:10,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94879,525019443,KMP.BARAU,BUR,2023-10-01 04:25:30,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94880,525019443,KMP.BARAU,BUR,2023-10-01 06:10:49,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94881,525019443,KMP.BARAU,BUR,2023-10-01 08:24:13,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94882,525019443,KMP.BARAU,BUR,2023-10-01 10:25:22,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94883,525019443,KMP.BARAU,BUR,2023-10-01 12:38:03,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94884,525019443,KMP.BARAU,BUR,2023-10-02 00:48:55,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94885,525019443,KMP.BARAU,BUR,2023-10-02 03:06:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94886,525019443,KMP.BARAU,BUR,2023-10-02 04:59:13,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94887,525019443,KMP.BARAU,BUR,2023-10-02 07:10:48,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94888,525019443,KMP.BARAU,BUR,2023-10-02 11:21:23,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94889,525019443,KMP.BARAU,BUR,2023-10-03 01:47:16,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94890,525019443,KMP.BARAU,BUR,2023-10-03 03:54:18,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94891,525019443,KMP.BARAU,BUR,2023-10-03 05:56:38,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94892,525019443,KMP.BARAU,BUR,2023-10-03 08:24:51,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94893,525019443,KMP.BARAU,BUR,2023-10-03 10:15:11,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94894,525019443,KMP.BARAU,BUR,2023-10-04 00:50:23,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94895,525019443,KMP.BARAU,BUR,2023-10-04 02:50:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94896,525019443,KMP.BARAU,BUR,2023-10-04 05:00:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94897,525019443,KMP.BARAU,BUR,2023-10-04 07:08:02,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94898,525019443,KMP.BARAU,BUR,2023-10-04 09:25:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94899,525019443,KMP.BARAU,BUR,2023-10-04 11:36:56,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94900,525019443,KMP.BARAU,BUR,2023-10-05 01:54:30,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94901,525019443,KMP.BARAU,BUR,2023-10-05 05:53:11,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94902,525019443,KMP.BARAU,BUR,2023-10-05 08:16:24,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94903,525019443,KMP.BARAU,BUR,2023-10-05 10:25:33,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94904,525019443,KMP.BARAU,BUR,2023-10-06 00:33:25,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94905,525019443,KMP.BARAU,BUR,2023-10-06 02:23:07,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94906,525019443,KMP.BARAU,BUR,2023-10-06 04:17:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94907,525019443,KMP.BARAU,BUR,2023-10-06 06:27:38,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94908,525019443,KMP.BARAU,BUR,2023-10-06 08:21:11,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94909,525019443,KMP.BARAU,BUR,2023-10-06 10:44:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94910,525019443,KMP.BARAU,BUR,2023-10-06 12:31:47,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94911,525019443,KMP.BARAU,BUR,2023-10-07 01:30:58,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94912,525019443,KMP.BARAU,BUR,2023-10-07 03:27:20,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94913,525019443,KMP.BARAU,BUR,2023-10-07 05:30:43,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94914,525019443,KMP.BARAU,BUR,2023-10-07 07:24:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94915,525019443,KMP.BARAU,BUR,2023-10-07 09:20:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94916,525019443,KMP.BARAU,BUR,2023-10-07 11:16:21,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94917,525019443,KMP.BARAU,BUR,2023-10-08 00:30:47,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94918,525019443,KMP.BARAU,BUR,2023-10-08 02:29:08,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94919,525019443,KMP.BARAU,BUR,2023-10-08 04:22:32,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94920,525019443,KMP.BARAU,BUR,2023-10-08 06:13:32,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94921,525019443,KMP.BARAU,BUR,2023-10-08 08:19:23,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94922,525019443,KMP.BARAU,BUR,2023-10-08 12:15:45,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94923,525019443,KMP.BARAU,BUR,2023-10-09 07:02:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94924,525019443,KMP.BARAU,BUR,2023-10-09 09:23:42,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94925,525019443,KMP.BARAU,BUR,2023-10-09 11:18:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94926,525019443,KMP.BARAU,BUR,2023-10-10 01:49:05,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94927,525019443,KMP.BARAU,BUR,2023-10-10 03:56:47,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94928,525019443,KMP.BARAU,BUR,2023-10-10 05:54:16,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94929,525019443,KMP.BARAU,BUR,2023-10-10 08:25:20,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94930,525019443,KMP.BARAU,BUR,2023-10-10 10:16:09,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94931,525019443,KMP.BARAU,BUR,2023-10-11 00:55:40,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94932,525019443,KMP.BARAU,BUR,2023-10-11 02:50:06,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94933,525019443,KMP.BARAU,BUR,2023-10-11 04:55:27,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94934,525019443,KMP.BARAU,BUR,2023-10-11 07:09:19,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94935,525019443,KMP.BARAU,BUR,2023-10-11 09:26:52,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94936,525019443,KMP.BARAU,BUR,2023-10-12 02:00:43,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94937,525019443,KMP.BARAU,BUR,2023-10-12 03:45:58,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94938,525019443,KMP.BARAU,BUR,2023-10-12 05:53:26,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94939,525019443,KMP.BARAU,BUR,2023-10-12 08:23:38,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94940,525019443,KMP.BARAU,BUR,2023-10-12 10:24:56,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94941,525019443,KMP.BARAU,BUR,2023-10-12 12:39:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94942,525019443,KMP.BARAU,BUR,2023-10-13 02:37:03,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94943,525019443,KMP.BARAU,BUR,2023-10-13 04:18:31,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94944,525019443,KMP.BARAU,BUR,2023-10-13 06:20:53,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94945,525019443,KMP.BARAU,BUR,2023-10-13 08:22:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94946,525019443,KMP.BARAU,BUR,2023-10-13 10:25:34,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94947,525019443,KMP.BARAU,BUR,2023-10-14 01:20:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94948,525019443,KMP.BARAU,BUR,2023-10-14 03:21:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94949,525019443,KMP.BARAU,BUR,2023-10-14 05:33:25,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94950,525019443,KMP.BARAU,BUR,2023-10-14 07:17:14,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94951,525019443,KMP.BARAU,BUR,2023-10-14 09:22:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94952,525019443,KMP.BARAU,BUR,2023-10-14 11:12:58,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94953,525019443,KMP.BARAU,BUR,2023-10-15 00:51:36,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94954,525019443,KMP.BARAU,BUR,2023-10-15 02:10:37,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94955,525019443,KMP.BARAU,BUR,2023-10-15 04:33:17,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94956,525019443,KMP.BARAU,BUR,2023-10-15 06:14:43,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94957,525019443,KMP.BARAU,BUR,2023-10-15 08:20:50,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94958,525019443,KMP.BARAU,BUR,2023-10-15 10:23:01,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94959,525019443,KMP.BARAU,BUR,2023-10-15 12:23:24,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94960,525019443,KMP.BARAU,BUR,2023-10-16 00:54:18,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94961,525019443,KMP.BARAU,BUR,2023-10-16 02:52:46,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
94962,525019443,KMP.BARAU,BUR,2023-10-16 04:45:12,Indonesia,Indonesia,Indonesia,Passenger,Underway Sailing,2.0
